date,nav
2026-03-05,6.182356572714856
2026-03-06,6.350300601423125
2026-03-09,6.3107843593741215
2026-03-10,6.417527608208995
2026-03-11,6.376590024040763
2026-03-12,6.327824616683552
2026-03-13,6.298565372269225
2026-03-16,6.483873920226628
2026-03-17,6.4546146758123015
2026-03-18,6.4624278693790735
2026-03-19,6.46048914101826
2026-03-20,6.266553745131763
2026-03-23,5.928730797458511
2026-03-24,6.078874329757734
2026-03-25,6.19773795949462
2026-03-26,6.183369849051635
2026-03-27,6.49380624461468
2026-03-30,6.598999139441714
2026-03-31,6.516817190358093
2026-04-01,6.658170142781921
2026-04-02,6.543115414064853
2026-04-03,6.53786563115739
2026-04-07,6.5307563457742175
2026-04-08,6.860223590178999
2026-04-09,6.808744333240752
2026-04-10,6.891111144341948
2026-04-13,6.952886252667845
2026-04-14,6.997117230229187
2026-04-15,7.042176425171182
2026-04-16,7.0598607989628315
2026-04-17,6.947859764949054
2026-04-20,6.936070182421288
2026-04-21,7.107019129073896
2026-04-22,7.110779416421128
2026-04-23,7.346105879484922
2026-04-24,7.590071321493881
2026-04-27,7.489232272130178
2026-04-28,7.7104276062183015
2026-04-29,7.8112666555820045
2026-04-30,8.195898342719001
2026-05-06,8.093944600922176
2026-05-07,8.106381472458928
2026-05-08,8.14369208706918
2026-05-11,8.093944600922176
2026-05-12,7.9820127570914154
2026-05-13,7.979617415633437
2026-05-14,7.98815451316989
2026-05-15,8.141188271825873
2026-05-18,8.735105001847906
2026-05-19,8.556565616749259
2026-05-20,8.487336059262027
2026-05-21,8.105962086779817
2026-05-22,7.984129874616929
2026-05-25,8.1167970118801
2026-05-26,8.143330439332736
2026-05-27,8.050463443248516
2026-05-28,7.917796305985343
2026-05-29,7.928682971269159
2026-06-01,8.100864014644422
2026-06-02,8.137613414279507
2026-06-03,8.137613414279507
2026-06-04,7.95386641610409
2026-06-05,7.981428465830403
2026-06-08,7.868818199263609
2026-06-09,7.924222124597772
2026-06-10,7.8407844112287455
2026-06-11,7.821529554297432
2026-06-12,7.994823266679257
2026-06-15,8.123188979554682
2026-06-16,8.127167674825257
2026-06-17,8.017407982598346
2026-06-18,8.066190501654921
2026-06-22,8.319859600749107
2026-06-23,8.04667749403229
2026-06-24,8.00765147878703
2026-06-25,7.995494875038133
2026-06-26,7.965221171810817
2026-06-29,8.016325438879624
2026-06-30,8.016325438879624
2026-07-01,7.98845038411482
2026-07-02,7.74686657615318
2026-07-03,7.767764040126108
2026-07-06,7.811072747577561
2026-07-07,7.979937183232477
2026-07-08,8.605191985522298
2026-07-09,8.60062808185595
2026-07-10,8.614319792854996
2026-07-13,9.204864282200766
2026-07-14,9.792936943009376
2026-07-15,9.599673445782607
2026-07-16,9.522368046891899
2026-07-17,9.030926582515251
2026-07-20,8.970186626243981
2026-07-21,9.099978525711537
2026-07-22,9.232396728080232
2026-07-23,9.446381371630379
2026-07-24,9.131035581135427
2026-07-27,9.345020224685573
2026-07-28,9.153560280456492
2026-07-29,9.12829545146302
2026-07-30,8.672764529719295
2026-07-31,8.98066338423293
2026-08-03,8.337698129219167
2026-08-04,8.772378865003118
2026-08-05,9.351953179381722
2026-08-06,8.824065121242429
